participant_id,data_file,TRIAL_INDEX,TRIAL_LABEL,TRIAL_START_TIME,CURRENT_FIX_DURATION,CURRENT_FIX_INDEX,CURRENT_FIX_START,CURRENT_FIX_END,CURRENT_FIX_X,CURRENT_FIX_Y,CURRENT_FIX_INTEREST_AREA_LABEL,CURRENT_FIX_INTEREST_AREA_ID,CURRENT_FIX_INTEREST_AREA_INDEX,CURRENT_FIX_INTEREST_AREA_DWELL_TIME,CURRENT_FIX_INTEREST_AREA_FIX_COUNT,TRIAL_FIXATION_TOTAL,sentence,voice_id,image_id,stim_id,image,stimulus_file,session_var,exp_id,language,audio,aoi_type,trial_id,time_from_trial_start,time_window,trial_duration_x,sentence_clean,merge_key,total_trial_duration,trial_duration_y,n_saccades,mean_saccade_amplitude
edf11,fixation_reports_edf11_2025_04_16_12_58.xls,22,Trial: 22,4614166,1002,5,9060,10060,869.8,386.2,s_boy_boy_opened_door,2.0,1.0,3682.0,4.0,6,exp_images/sentences/noagent_boy_door.jpg,PNA,IMG_10,STIM_100,exp_images/images/boy_opened_door.jpg,stimuli_list_subj_11_a.csv,experiment,IMG_10_E_PNA,ENGLISH,exp_images/audio\ENGLISH\p_woa_door.wav,subject,edf11_22,-4605106,early,4993,exp_images/sentences/noagent_boy_door.jpg,edf11|22|exp_images/sentences/noagent_boy_door.jpg,4397,4993,5.0,1.852
edf11,fixation_reports_edf11_2025_04_16_12_58.xls,23,Trial: 23,4628334,3042,4,6438,9478,984.0,282.8,s_girl_girl_lit_lamp,3.0,2.0,3289.0,2.0,5,exp_images/sentences/noagent_girl_lamp.jpg,PNA,IMG_01,STIM_91,exp_images/images/girl_lighted_lamp.jpg,stimuli_list_subj_11_a.csv,experiment,IMG_01_E_PNA,ENGLISH,exp_images/audio\ENGLISH\p_woa_lamp.wav,subject,edf11_23,-4621896,early,4991,exp_images/sentences/noagent_girl_lamp.jpg,edf11|23|exp_images/sentences/noagent_girl_lamp.jpg,4849,4991,4.0,4.154999999999999
edf11,fixation_reports_edf11_2025_04_16_12_58.xls,27,Trial: 27,4686162,1512,5,6226,7736,736.1,445.7,o_shrub_man_cut_shrub,2.0,1.0,2506.0,5.0,9,exp_images/sentences/Shrub.jpg,ACT,IMG_04,STIM_04,exp_images/images/man_cut_shrub.jpg,stimuli_list_subj_11_a.csv,experiment,IMG_04_P_ACT,PUNJABI,exp_images/audio\PUNJABI\shrub.wav,object,edf11_27,-4679936,early,4992,exp_images/sentences/Shrub.jpg,edf11|27|exp_images/sentences/Shrub.jpg,4292,4992,8.0,3.4262500000000005
edf11,fixation_reports_edf11_2025_04_16_12_58.xls,29,Trial: 29,4714758,1120,2,5522,6640,1055.7,347.6,s_child_child_throw_frisbee,2.0,1.0,2094.0,3.0,13,exp_images/sentences/Frisbee-passive.jpg,PWA,IMG_12,STIM_30,exp_images/images/child_throw_frisbee.jpg,stimuli_list_subj_11_a.csv,experiment,IMG_12_P_PWA,PUNJABI,exp_images/audio\PUNJABI\p_frisbee.wav,subject,edf11_29,-4709236,early,4968,exp_images/sentences/Frisbee-passive.jpg,edf11|29|exp_images/sentences/Frisbee-passive.jpg,3860,4968,14.0,6.4750000000000005
edf11,fixation_reports_edf11_2025_04_16_12_58.xls,32,Trial: 32,4757872,1132,11,9962,11094,902.7,348.5,s_girl_girl_baked_cake,2.0,1.0,2854.0,5.0,11,exp_images/sentences/Cake-woa.jpg,PNA,IMG_15,STIM_51,exp_images/images/girl_baked_cake.jpg,stimuli_list_subj_11_a.csv,experiment,IMG_15_P_PNA,PUNJABI,exp_images/audio\PUNJABI\p_woa_cake.wav,subject,edf11_32,-4747910,early,4993,exp_images/sentences/Cake-woa.jpg,edf11|32|exp_images/sentences/Cake-woa.jpg,4451,4993,10.0,2.031
edf11,fixation_reports_edf11_2025_04_16_12_58.xls,33,Trial: 33,4772820,4992,1,5978,10970,1200.2,510.8,o_window_girl_opened_window,3.0,2.0,4992.0,1.0,1,exp_images/sentences/Window-woa.jpg,PNA,IMG_02,STIM_38,exp_images/images/girl_opened_window.jpg,stimuli_list_subj_11_a.csv,experiment,IMG_02_P_PNA,PUNJABI,exp_images/audio\PUNJABI\p_woa_window.wav,object,edf11_33,-4766842,early,4992,exp_images/sentences/Window-woa.jpg,edf11|33|exp_images/sentences/Window-woa.jpg,4992,4992,,
edf11,fixation_reports_edf11_2025_04_16_12_58.xls,35,Trial: 35,4802138,1424,6,8128,9550,880.8,757.6,o_veg_boy_cut_vegetables,2.0,2.0,3869.0,7.0,10,exp_images/sentences/active_boy_vegetables.jpg,ACT,IMG_18,STIM_72,exp_images/images/boy_cut_vegetables.jpg,stimuli_list_subj_11_a.csv,experiment,IMG_18_E_ACT,ENGLISH,exp_images/audio\ENGLISH\veg.wav,object,edf11_35,-4794010,early,4993,exp_images/sentences/active_boy_vegetables.jpg,edf11|35|exp_images/sentences/active_boy_vegetables.jpg,4469,4993,9.0,2.7422222222222223
edf11,fixation_reports_edf11_2025_04_16_12_58.xls,36,Trial: 36,4817026,1812,8,7840,9650,727.7,348.2,s_boy_boy_broke_vase,2.0,1.0,3370.0,5.0,10,exp_images/sentences/active_boy_vase.jpg,ACT,IMG_08,STIM_62,exp_images/images/boy_broke_vase.jpg,stimuli_list_subj_11_a.csv,experiment,IMG_08_E_ACT,ENGLISH,exp_images/audio\ENGLISH\vase.wav,subject,edf11_36,-4809186,early,4992,exp_images/sentences/active_boy_vase.jpg,edf11|36|exp_images/sentences/active_boy_vase.jpg,4302,4992,9.0,3.212222222222222
edf12,fixation_reports_edf12_2025_04_16_16_11.xls,1,Trial: 1,600817,1028,4,1898,2924,976.9,631.5,o_cake_girl_baked_cake,3.0,2.0,1651.0,4.0,7,UNDEFINEDnull,UNDEFINEDnull,IMG_15,UNDEFINEDnull,exp_images/images/girl_baked_cake.jpg,UNDEFINEDnull,free_view,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,object,edf12_1,-598919,early,4987,UNDEFINEDnull,edf12|1|UNDEFINEDnull,4791,4987,,
edf12,fixation_reports_edf12_2025_04_16_16_11.xls,1,Trial: 1,600817,2634,6,3198,5830,870.7,343.3,s_girl_girl_baked_cake,2.0,1.0,2940.0,2.0,7,UNDEFINEDnull,UNDEFINEDnull,IMG_15,UNDEFINEDnull,exp_images/images/girl_baked_cake.jpg,UNDEFINEDnull,free_view,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,subject,edf12_1,-597619,early,4987,UNDEFINEDnull,edf12|1|UNDEFINEDnull,4791,4987,,
edf12,fixation_reports_edf12_2025_04_16_16_11.xls,2,Trial: 2,610581,1144,14,4778,5920,1036.9,320.5,s_boy_boy_filled_bucket,3.0,2.0,1692.0,3.0,14,UNDEFINEDnull,UNDEFINEDnull,IMG_09,UNDEFINEDnull,exp_images/images/boy_filled_bucket.jpg,UNDEFINEDnull,free_view,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,subject,edf12_2,-605803,early,4970,UNDEFINEDnull,edf12|2|UNDEFINEDnull,4290,4970,,
edf12,fixation_reports_edf12_2025_04_16_16_11.xls,3,Trial: 3,620361,1096,6,2908,4002,1222.6,478.4,o_window_girl_opened_window,3.0,2.0,3028.0,6.0,10,UNDEFINEDnull,UNDEFINEDnull,IMG_02,UNDEFINEDnull,exp_images/images/girl_opened_window.jpg,UNDEFINEDnull,free_view,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,object,edf12_3,-617453,early,4993,UNDEFINEDnull,edf12|3|UNDEFINEDnull,4713,4993,,
edf12,fixation_reports_edf12_2025_04_16_16_11.xls,4,Trial: 4,629959,2090,4,2398,4486,793.9,374.1,s_girl_girl_fed_dog,2.0,1.0,2090.0,1.0,8,UNDEFINEDnull,UNDEFINEDnull,IMG_16,UNDEFINEDnull,exp_images/images/girl_fed_dog.jpg,UNDEFINEDnull,free_view,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,subject,edf12_4,-627561,early,4992,UNDEFINEDnull,edf12|4|UNDEFINEDnull,4786,4992,,
edf12,fixation_reports_edf12_2025_04_16_16_11.xls,7,Trial: 7,659347,1540,7,3510,5048,984.0,519.0,o_door_boy_opened_door,3.0,2.0,3846.0,6.0,9,UNDEFINEDnull,UNDEFINEDnull,IMG_10,UNDEFINEDnull,exp_images/images/boy_opened_door.jpg,UNDEFINEDnull,free_view,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,object,edf12_7,-655837,early,4992,UNDEFINEDnull,edf12|7|UNDEFINEDnull,4680,4992,,
edf12,fixation_reports_edf12_2025_04_16_16_11.xls,8,Trial: 8,669109,1080,12,4916,5994,864.6,580.8,s_dog_dog_dug_hole,2.0,1.0,2534.0,5.0,12,UNDEFINEDnull,UNDEFINEDnull,IMG_13,UNDEFINEDnull,exp_images/images/dog_dug_hole.jpg,UNDEFINEDnull,free_view,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,subject,edf12_8,-664193,early,4976,UNDEFINEDnull,edf12|8|UNDEFINEDnull,4632,4976,,
edf12,fixation_reports_edf12_2025_04_16_16_11.xls,10,Trial: 10,688523,1300,3,1156,2454,734.0,453.2,o_shrub_man_cut_shrub,2.0,1.0,3182.0,7.0,12,UNDEFINEDnull,UNDEFINEDnull,IMG_04,UNDEFINEDnull,exp_images/images/man_cut_shrub.jpg,UNDEFINEDnull,free_view,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,object,edf12_10,-687367,early,4992,UNDEFINEDnull,edf12|10|UNDEFINEDnull,4672,4992,,
edf12,fixation_reports_edf12_2025_04_16_16_11.xls,11,Trial: 11,697999,1062,12,4242,5302,733.0,487.0,o_lamp_girl_light_lamp,2.0,1.0,2653.0,6.0,13,UNDEFINEDnull,UNDEFINEDnull,IMG_01,UNDEFINEDnull,exp_images/images/girl_lighted_lamp.jpg,UNDEFINEDnull,free_view,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,object,edf12_11,-693757,early,4992,UNDEFINEDnull,edf12|11|UNDEFINEDnull,4542,4992,,
edf12,fixation_reports_edf12_2025_04_16_16_11.xls,13,Trial: 13,717041,1012,12,4662,5672,1231.7,912.6,o_scooter_driver_wash_scooter,3.0,2.0,3439.0,9.0,13,UNDEFINEDnull,UNDEFINEDnull,IMG_14,UNDEFINEDnull,exp_images/images/driver_wash_scooter.jpg,UNDEFINEDnull,free_view,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,object,edf12_13,-712379,early,4993,UNDEFINEDnull,edf12|13|UNDEFINEDnull,4589,4993,,
edf12,fixation_reports_edf12_2025_04_16_16_11.xls,17,Trial: 17,755913,1248,6,2000,3246,815.8,767.2,o_clothes_woman_folded_clothes,2.0,1.0,4131.0,8.0,11,UNDEFINEDnull,UNDEFINEDnull,IMG_06,UNDEFINEDnull,exp_images/images/women_fold_clothes.jpg,UNDEFINEDnull,free_view,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,object,edf12_17,-753913,early,4993,UNDEFINEDnull,edf12|17|UNDEFINEDnull,4715,4993,,
edf12,fixation_reports_edf12_2025_04_16_16_11.xls,17,Trial: 17,755913,1288,10,4458,5744,750.0,826.6,o_clothes_woman_folded_clothes,2.0,1.0,4131.0,8.0,11,UNDEFINEDnull,UNDEFINEDnull,IMG_06,UNDEFINEDnull,exp_images/images/women_fold_clothes.jpg,UNDEFINEDnull,free_view,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,object,edf12_17,-751455,early,4993,UNDEFINEDnull,edf12|17|UNDEFINEDnull,4715,4993,,
edf12,fixation_reports_edf12_2025_04_16_16_11.xls,19,Trial: 19,784671,1152,5,9256,10406,949.3,344.1,s_woman_woman_read_letter,3.0,2.0,4872.0,6.0,6,exp_images/sentences/noagent_women_letter.jpg,PNA,IMG_17,STIM_107,exp_images/images/women_read_letter.jpg,stimuli_list_subj_12_a.csv,experiment,IMG_17_E_PNA,ENGLISH,exp_images/audio\ENGLISH\p_woa_letter.wav,subject,edf12_19,-775415,early,4990,exp_images/sentences/noagent_women_letter.jpg,edf12|19|exp_images/sentences/noagent_women_letter.jpg,4872,4990,5.0,1.466
edf12,fixation_reports_edf12_2025_04_16_16_11.xls,20,Trial: 20,799381,2860,6,6608,9466,891.5,506.6,o_bucket_boy_filled_bucket,2.0,1.0,3722.0,5.0,9,exp_images/sentences/noagent_boy_bucket.jpg,PNA,IMG_09,STIM_99,exp_images/images/boy_filled_bucket.jpg,stimuli_list_subj_12_a.csv,experiment,IMG_09_E_PNA,ENGLISH,exp_images/audio\ENGLISH\p_woa_bucket.wav,object,edf12_20,-792773,early,4992,exp_images/sentences/noagent_boy_bucket.jpg,edf12|20|exp_images/sentences/noagent_boy_bucket.jpg,4424,4992,8.0,4.84875
edf12,fixation_reports_edf12_2025_04_16_16_11.xls,21,Trial: 21,813919,1224,6,7324,8546,808.8,717.6,o_clothes_woman_folded_clothes,2.0,1.0,3902.0,8.0,11,exp_images/sentences/noagent_woman_clothes.jpg,PNA,IMG_06,STIM_96,exp_images/images/women_fold_clothes.jpg,stimuli_list_subj_12_a.csv,experiment,IMG_06_E_PNA,ENGLISH,exp_images/audio\ENGLISH\p_woa_clothes.wav,object,edf12_21,-806595,early,4992,exp_images/sentences/noagent_woman_clothes.jpg,edf12|21|exp_images/sentences/noagent_woman_clothes.jpg,4606,4992,10.0,1.831
edf12,fixation_reports_edf12_2025_04_16_16_11.xls,22,Trial: 22,828817,2332,5,7298,9628,983.3,497.3,o_door_boy_opened_door,3.0,2.0,3115.0,4.0,9,exp_images/sentences/Closed-door.jpg,ACT,IMG_10,STIM_10,exp_images/images/boy_opened_door.jpg,stimuli_list_subj_12_a.csv,experiment,IMG_10_P_ACT,PUNJABI,exp_images/audio\PUNJABI\door.wav,object,edf12_22,-821519,early,4993,exp_images/sentences/Closed-door.jpg,edf12|22|exp_images/sentences/Closed-door.jpg,4615,4993,8.0,1.32375
edf12,fixation_reports_edf12_2025_04_16_16_11.xls,23,Trial: 23,843869,1076,9,9260,10334,736.5,482.8,o_lamp_girl_light_lamp,2.0,1.0,3802.0,8.0,10,exp_images/sentences/Lamp.jpg,ACT,IMG_01,STIM_01,exp_images/images/girl_lighted_lamp.jpg,stimuli_list_subj_12_a.csv,experiment,IMG_01_P_ACT,PUNJABI,exp_images/audio\PUNJABI\lamp.wav,object,edf12_23,-834609,early,4992,exp_images/sentences/Lamp.jpg,edf12|23|exp_images/sentences/Lamp.jpg,4748,4992,9.0,2.157777777777778
edf12,fixation_reports_edf12_2025_04_16_16_11.xls,25,Trial: 25,872889,1312,6,6954,8264,1155.3,444.1,o_box_man_pushed_box,2.0,1.0,2149.0,6.0,11,exp_images/sentences/Pushed-box-passive.jpg,PWA,IMG_05,STIM_23,exp_images/images/man_pushed_box.jpg,stimuli_list_subj_12_a.csv,experiment,IMG_05_P_PWA,PUNJABI,exp_images/audio\PUNJABI\p_box.wav,object,edf12_25,-865935,early,4992,exp_images/sentences/Pushed-box-passive.jpg,edf12|25|exp_images/sentences/Pushed-box-passive.jpg,4674,4992,10.0,2.88
edf12,fixation_reports_edf12_2025_04_16_16_11.xls,25,Trial: 25,872889,1454,7,8308,9760,761.1,560.8,s_man_man_pushed_box,3.0,2.0,2525.0,5.0,11,exp_images/sentences/Pushed-box-passive.jpg,PWA,IMG_05,STIM_23,exp_images/images/man_pushed_box.jpg,stimuli_list_subj_12_a.csv,experiment,IMG_05_P_PWA,PUNJABI,exp_images/audio\PUNJABI\p_box.wav,subject,edf12_25,-864581,early,4992,exp_images/sentences/Pushed-box-passive.jpg,edf12|25|exp_images/sentences/Pushed-box-passive.jpg,4674,4992,10.0,2.88
edf12,fixation_reports_edf12_2025_04_16_16_11.xls,27,Trial: 27,902195,1172,13,8954,10124,779.3,459.5,o_shrub_man_cut_shrub,2.0,1.0,2710.0,8.0,14,exp_images/sentences/Shrub-passive.jpg,PWA,IMG_04,STIM_22,exp_images/images/man_cut_shrub.jpg,stimuli_list_subj_12_a.csv,experiment,IMG_04_P_PWA,PUNJABI,exp_images/audio\PUNJABI\p_shrub.wav,object,edf12_27,-893241,early,4992,exp_images/sentences/Shrub-passive.jpg,edf12|27|exp_images/sentences/Shrub-passive.jpg,4414,4992,13.0,2.8200000000000003
edf12,fixation_reports_edf12_2025_04_16_16_11.xls,32,Trial: 32,975369,1034,11,9356,10388,859.7,317.1,s_girl_girl_baked_cake,2.0,1.0,1574.0,2.0,13,exp_images/sentences/active_girl_cake.jpg,ACT,IMG_15,STIM_69,exp_images/images/girl_baked_cake.jpg,stimuli_list_subj_12_a.csv,experiment,IMG_15_E_ACT,ENGLISH,exp_images/audio\ENGLISH\cake.wav,subject,edf12_32,-966013,early,4985,exp_images/sentences/active_girl_cake.jpg,edf12|32|exp_images/sentences/active_girl_cake.jpg,4221,4985,13.0,2.1607692307692306
edf12,fixation_reports_edf12_2025_04_16_16_11.xls,33,Trial: 33,990289,1844,5,6666,8508,1088.8,338.3,o_window_girl_opened_window,3.0,2.0,2319.0,4.0,11,exp_images/sentences/active_girl_window.jpg,ACT,IMG_02,STIM_56,exp_images/images/girl_opened_window.jpg,stimuli_list_subj_12_a.csv,experiment,IMG_02_E_ACT,ENGLISH,exp_images/audio\ENGLISH\window.wav,object,edf12_33,-983623,early,4992,exp_images/sentences/active_girl_window.jpg,edf12|33|exp_images/sentences/active_girl_window.jpg,4544,4992,10.0,2.63
edf12,fixation_reports_edf12_2025_04_16_16_11.xls,35,Trial: 35,1019429,2138,8,8340,10476,918.0,860.7,o_veg_boy_cut_vegetables,2.0,2.0,2850.0,4.0,8,exp_images/sentences/passive_boy_vegetables.jpg,PWA,IMG_18,STIM_90,exp_images/images/boy_cut_vegetables.jpg,stimuli_list_subj_12_a.csv,experiment,IMG_18_E_PWA,ENGLISH,exp_images/audio\ENGLISH\p_veg.wav,object,edf12_35,-1011089,early,4945,exp_images/sentences/passive_boy_vegetables.jpg,edf12|35|exp_images/sentences/passive_boy_vegetables.jpg,4527,4945,8.0,3.74375
edf13,fixation_reports_edf13_2025_04_16_18_35.xls,11,Trial: 11,9468063,1062,5,1768,2828,1145.1,449.1,o_picture_artiste_drew_picture,2.0,2.0,2349.0,6.0,15,UNDEFINEDnull,UNDEFINEDnull,IMG_07,UNDEFINEDnull,exp_images/images/artiste_drew_picture.jpg,UNDEFINEDnull,free_view,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,object,edf13_11,-9466295,early,4993,UNDEFINEDnull,edf13|11|UNDEFINEDnull,4457,4993,,
edf13,fixation_reports_edf13_2025_04_16_18_35.xls,13,Trial: 13,9487287,3068,3,2352,5418,1042.1,384.5,s_boy_boy_filled_bucket,3.0,2.0,3068.0,1.0,4,UNDEFINEDnull,UNDEFINEDnull,IMG_09,UNDEFINEDnull,exp_images/images/boy_filled_bucket.jpg,UNDEFINEDnull,free_view,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,subject,edf13_13,-9484935,early,4993,UNDEFINEDnull,edf13|13|UNDEFINEDnull,4893,4993,,
edf13,fixation_reports_edf13_2025_04_16_18_35.xls,21,Trial: 21,9579815,1052,3,6660,7710,881.7,483.0,o_bucket_boy_filled_bucket,2.0,1.0,2090.0,6.0,9,exp_images/sentences/Bucket.jpg,ACT,IMG_09,STIM_09,exp_images/images/boy_filled_bucket.jpg,stimuli_list_subj_1_b.csv,experiment,IMG_09_P_ACT,PUNJABI,exp_images/audio\PUNJABI\bucket.wav,object,edf13_21,-9573155,early,4948,exp_images/sentences/Bucket.jpg,edf13|21|exp_images/sentences/Bucket.jpg,4518,4948,9.0,2.532222222222222
edf13,fixation_reports_edf13_2025_04_16_18_35.xls,21,Trial: 21,9579815,1978,9,9050,11026,1029.2,444.0,s_boy_boy_filled_bucket,3.0,2.0,2428.0,3.0,9,exp_images/sentences/Bucket.jpg,ACT,IMG_09,STIM_09,exp_images/images/boy_filled_bucket.jpg,stimuli_list_subj_1_b.csv,experiment,IMG_09_P_ACT,PUNJABI,exp_images/audio\PUNJABI\bucket.wav,subject,edf13_21,-9570765,early,4948,exp_images/sentences/Bucket.jpg,edf13|21|exp_images/sentences/Bucket.jpg,4518,4948,9.0,2.532222222222222
edf13,fixation_reports_edf13_2025_04_16_18_35.xls,25,Trial: 25,9638597,1738,4,6418,8154,666.6,735.2,o_tree_girl_plant_tree,2.0,1.0,3002.0,6.0,13,exp_images/sentences/Sapling-woa.jpg,PNA,IMG_03,STIM_39,exp_images/images/girl_plant_tree.jpg,stimuli_list_subj_1_b.csv,experiment,IMG_03_P_PNA,PUNJABI,exp_images/audio\PUNJABI\p_woa_sapling.wav,object,edf13_25,-9632179,early,4992,exp_images/sentences/Sapling-woa.jpg,edf13|25|exp_images/sentences/Sapling-woa.jpg,4576,4992,12.0,3.453333333333333
edf13,fixation_reports_edf13_2025_04_16_18_35.xls,26,Trial: 26,9653255,1200,14,9260,10458,1108.2,367.9,s_child_child_throw_frisbee,2.0,1.0,3125.0,9.0,15,exp_images/sentences/Frisbee-woa.jpg,PNA,IMG_12,STIM_48,exp_images/images/child_throw_frisbee.jpg,stimuli_list_subj_1_b.csv,experiment,IMG_12_P_PNA,PUNJABI,exp_images/audio\PUNJABI\p_woa_frisbee.wav,subject,edf13_26,-9643995,early,4992,exp_images/sentences/Frisbee-woa.jpg,edf13|26|exp_images/sentences/Frisbee-woa.jpg,4222,4992,14.0,3.772142857142857
edf13,fixation_reports_edf13_2025_04_16_18_35.xls,29,Trial: 29,9698105,2552,3,5840,8390,769.6,467.6,o_shrub_man_cut_shrub,2.0,1.0,2884.0,3.0,5,exp_images/sentences/active_man_shrub.jpg,ACT,IMG_04,STIM_58,exp_images/images/man_cut_shrub.jpg,stimuli_list_subj_1_b.csv,experiment,IMG_04_E_ACT,ENGLISH,exp_images/audio\ENGLISH\shrub.wav,object,edf13_29,-9692265,early,4992,exp_images/sentences/active_man_shrub.jpg,edf13|29|exp_images/sentences/active_man_shrub.jpg,4868,4992,4.0,2.825
edf13,fixation_reports_edf13_2025_04_16_18_35.xls,29,Trial: 29,9698105,1806,4,8428,10232,911.3,657.6,.,,,,,5,exp_images/sentences/active_man_shrub.jpg,ACT,IMG_04,STIM_58,exp_images/images/man_cut_shrub.jpg,stimuli_list_subj_1_b.csv,experiment,IMG_04_E_ACT,ENGLISH,exp_images/audio\ENGLISH\shrub.wav,other,edf13_29,-9689677,early,4992,exp_images/sentences/active_man_shrub.jpg,edf13|29|exp_images/sentences/active_man_shrub.jpg,4868,4992,4.0,2.825
edf13,fixation_reports_edf13_2025_04_16_18_35.xls,31,Trial: 31,9726859,1186,6,7488,8672,1121.5,752.6,o_hole_dog_dug_hole,3.0,2.0,3859.0,6.0,8,exp_images/sentences/passive_dog_hole.jpg,PWA,IMG_13,STIM_85,exp_images/images/dog_dug_hole.jpg,stimuli_list_subj_1_b.csv,experiment,IMG_13_E_PWA,ENGLISH,exp_images/audio\ENGLISH\p_dug.wav,object,edf13_31,-9719371,early,4993,exp_images/sentences/passive_dog_hole.jpg,edf13|31|exp_images/sentences/passive_dog_hole.jpg,4769,4993,7.0,3.0285714285714285
edf13,fixation_reports_edf13_2025_04_16_18_35.xls,31,Trial: 31,9726859,1439,8,9158,10597,1203.5,706.8,o_hole_dog_dug_hole,3.0,2.0,3859.0,6.0,8,exp_images/sentences/passive_dog_hole.jpg,PWA,IMG_13,STIM_85,exp_images/images/dog_dug_hole.jpg,stimuli_list_subj_1_b.csv,experiment,IMG_13_E_PWA,ENGLISH,exp_images/audio\ENGLISH\p_dug.wav,object,edf13_31,-9717701,early,4993,exp_images/sentences/passive_dog_hole.jpg,edf13|31|exp_images/sentences/passive_dog_hole.jpg,4769,4993,7.0,3.0285714285714285
edf13,fixation_reports_edf13_2025_04_16_18_35.xls,33,Trial: 33,9755671,4992,1,5712,10704,951.2,584.3,o_cake_girl_baked_cake,3.0,2.0,4992.0,1.0,1,exp_images/sentences/passive_girl_cake.jpg,PWA,IMG_15,STIM_87,exp_images/images/girl_baked_cake.jpg,stimuli_list_subj_1_b.csv,experiment,IMG_15_E_PWA,ENGLISH,exp_images/audio\ENGLISH\p_cake.wav,object,edf13_33,-9749959,early,4992,exp_images/sentences/passive_girl_cake.jpg,edf13|33|exp_images/sentences/passive_girl_cake.jpg,4992,4992,,
edf13,fixation_reports_edf13_2025_04_16_18_35.xls,34,Trial: 34,9770325,4992,1,5806,10798,1033.8,561.8,o_clothes_woman_folded_clothes,2.0,1.0,4992.0,1.0,1,exp_images/sentences/noagent_woman_clothes.jpg,PNA,IMG_06,STIM_96,exp_images/images/women_fold_clothes.jpg,stimuli_list_subj_1_b.csv,experiment,IMG_06_E_PNA,ENGLISH,exp_images/audio\ENGLISH\p_woa_clothes.wav,object,edf13_34,-9764519,early,4992,exp_images/sentences/noagent_woman_clothes.jpg,edf13|34|exp_images/sentences/noagent_woman_clothes.jpg,4992,4992,,
edf14,fixation_reports_edf14_2025_04_17_17_40.xls,5,Trial: 5,259978,1016,4,1272,2286,976.2,632.1,o_cake_girl_baked_cake,3.0,2.0,2445.0,7.0,14,UNDEFINEDnull,UNDEFINEDnull,IMG_15,UNDEFINEDnull,exp_images/images/girl_baked_cake.jpg,UNDEFINEDnull,free_view,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,object,edf14_5,-258706,early,4993,UNDEFINEDnull,edf14|5|UNDEFINEDnull,4645,4993,,
edf14,fixation_reports_edf14_2025_04_17_17_40.xls,26,Trial: 26,505536,1040,8,8106,9144,1097.4,334.9,s_child_child_throw_frisbee,2.0,1.0,2935.0,6.0,12,exp_images/sentences/active_child_frisbee.jpg,ACT,IMG_12,STIM_66,exp_images/images/child_throw_frisbee.jpg,stimuli_list_subj_2_b.csv,experiment,IMG_12_E_ACT,ENGLISH,exp_images/audio\ENGLISH\frisbee.wav,subject,edf14_26,-497430,early,4992,exp_images/sentences/active_child_frisbee.jpg,edf14|26|exp_images/sentences/active_child_frisbee.jpg,4672,4992,11.0,2.6236363636363635
edf14,fixation_reports_edf14_2025_04_17_17_40.xls,30,Trial: 30,563310,1076,10,7820,8894,867.1,410.8,s_girl_girl_opened_window,2.0,1.0,3529.0,9.0,13,exp_images/sentences/passive_girl_window.jpg,PWA,IMG_02,STIM_74,exp_images/images/girl_opened_window.jpg,stimuli_list_subj_2_b.csv,experiment,IMG_02_E_PWA,ENGLISH,exp_images/audio\ENGLISH\p_window.wav,subject,edf14_30,-555490,early,4993,exp_images/sentences/passive_girl_window.jpg,edf14|30|exp_images/sentences/passive_girl_window.jpg,4663,4993,12.0,2.38
edf14,fixation_reports_edf14_2025_04_17_17_40.xls,33,Trial: 33,606018,1406,7,7234,8638,848.2,320.9,s_girl_girl_baked_cake,2.0,1.0,2858.0,4.0,11,exp_images/sentences/noagent_girl_cake.jpg,PNA,IMG_15,STIM_105,exp_images/images/girl_baked_cake.jpg,stimuli_list_subj_2_b.csv,experiment,IMG_15_E_PNA,ENGLISH,exp_images/audio\ENGLISH\p_woa_cake.wav,subject,edf14_33,-598784,early,4992,exp_images/sentences/noagent_girl_cake.jpg,edf14|33|exp_images/sentences/noagent_girl_cake.jpg,4540,4992,10.0,2.048
