participant_id,data_file,TRIAL_INDEX,TRIAL_LABEL,TRIAL_START_TIME,CURRENT_SAC_DURATION,CURRENT_SAC_AMPLITUDE,CURRENT_SAC_AVG_VELOCITY,CURRENT_SAC_PEAK_VELOCITY,CURRENT_SAC_INDEX,CURRENT_SAC_START_TIME,CURRENT_SAC_END_TIME,CURRENT_SAC_DIRECTION,CURRENT_SAC_ANGLE,CURRENT_SAC_START_X,CURRENT_SAC_START_Y,CURRENT_SAC_END_X,CURRENT_SAC_END_Y,CURRENT_SAC_START_INTEREST_AREA_LABEL,CURRENT_SAC_END_INTEREST_AREA_LABEL,CURRENT_SAC_START_INTEREST_AREA_ID,CURRENT_SAC_END_INTEREST_AREA_ID,sentence,voice_id,image_id,stim_id,image,stimulus_file,session_var,exp_id,language,audio,voice_type_category,aoi_type_start,aoi_type_end,saccade_transition,trial_id,time_from_trial_start,sentence_clean
edf39,saccade_edf39_2025_10_27_11_10.xls,12,Trial: 12,4033806,20,0.76,39.0,48.67,5,2430,2448,LEFT,146.15,838.8,366.1,802.6,341.8,o_frisbee_child_throw_frisbee,o_frisbee_child_throw_frisbee,3.0,3.0,UNDEFINED,UNDEFINED,IMG_12,UNDEFINED,exp_images/images/child_throw_frisbee.jpg,UNDEFINED,free_view,UNDEFINED,UNDEFINED,UNDEFINED,Unknown,object,object,object_to_object,edf39_12,-4031376,UNDEFINED
edf39,saccade_edf39_2025_10_27_11_10.xls,12,Trial: 12,4033806,222,9.25,416.6,2016.37,6,2752,2972,RIGHT,-11.17,798.1,334.7,1320.6,437.8,o_frisbee_child_throw_frisbee,.,3.0,,UNDEFINED,UNDEFINED,IMG_12,UNDEFINED,exp_images/images/child_throw_frisbee.jpg,UNDEFINED,free_view,UNDEFINED,UNDEFINED,UNDEFINED,Unknown,object,other,other,edf39_12,-4031054,UNDEFINED
edf39,saccade_edf39_2025_10_27_11_10.xls,12,Trial: 12,4033806,22,1.15,50.92,73.54,7,3170,3190,LEFT,-158.72,1273.2,444.0,1211.2,468.0,.,s_child_child_throw_frisbee,,2.0,UNDEFINED,UNDEFINED,IMG_12,UNDEFINED,exp_images/images/child_throw_frisbee.jpg,UNDEFINED,free_view,UNDEFINED,UNDEFINED,UNDEFINED,Unknown,other,subject,other,edf39_12,-4030636,UNDEFINED
edf39,saccade_edf39_2025_10_27_11_10.xls,12,Trial: 12,4033806,26,1.84,70.02,102.39,8,3356,3380,RIGHT,-25.21,1214.9,474.0,1311.5,519.2,s_child_child_throw_frisbee,.,2.0,,UNDEFINED,UNDEFINED,IMG_12,UNDEFINED,exp_images/images/child_throw_frisbee.jpg,UNDEFINED,free_view,UNDEFINED,UNDEFINED,UNDEFINED,Unknown,subject,other,other,edf39_12,-4030450,UNDEFINED
edf39,saccade_edf39_2025_10_27_11_10.xls,12,Trial: 12,4033806,30,2.5,86.07,113.03,9,3658,3686,LEFT,138.58,1299.9,517.1,1191.1,421.7,.,s_child_child_throw_frisbee,,2.0,UNDEFINED,UNDEFINED,IMG_12,UNDEFINED,exp_images/images/child_throw_frisbee.jpg,UNDEFINED,free_view,UNDEFINED,UNDEFINED,UNDEFINED,Unknown,other,subject,other,edf39_12,-4030148,UNDEFINED
edf39,saccade_edf39_2025_10_27_11_10.xls,12,Trial: 12,4033806,26,1.62,61.28,86.46,10,4172,4196,DOWN,-71.47,1148.9,400.9,1178.6,489.2,s_child_child_throw_frisbee,s_child_child_throw_frisbee,2.0,2.0,UNDEFINED,UNDEFINED,IMG_12,UNDEFINED,exp_images/images/child_throw_frisbee.jpg,UNDEFINED,free_view,UNDEFINED,UNDEFINED,UNDEFINED,Unknown,subject,subject,subject_to_subject,edf39_12,-4029634,UNDEFINED
edf39,saccade_edf39_2025_10_27_11_10.xls,12,Trial: 12,4033806,44,3.98,91.09,158.08,11,4462,4504,DOWN,-78.16,1177.0,494.9,1224.2,719.1,s_child_child_throw_frisbee,s_child_child_throw_frisbee,2.0,2.0,UNDEFINED,UNDEFINED,IMG_12,UNDEFINED,exp_images/images/child_throw_frisbee.jpg,UNDEFINED,free_view,UNDEFINED,UNDEFINED,UNDEFINED,Unknown,subject,subject,subject_to_subject,edf39_12,-4029344,UNDEFINED
edf39,saccade_edf39_2025_10_27_11_10.xls,12,Trial: 12,4033806,56,6.27,112.48,151.3,12,4734,4788,UP,106.9,1226.2,697.1,1120.9,351.3,s_child_child_throw_frisbee,s_child_child_throw_frisbee,2.0,2.0,UNDEFINED,UNDEFINED,IMG_12,UNDEFINED,exp_images/images/child_throw_frisbee.jpg,UNDEFINED,free_view,UNDEFINED,UNDEFINED,UNDEFINED,Unknown,subject,subject,subject_to_subject,edf39_12,-4029072,UNDEFINED
edf39,saccade_edf39_2025_10_27_11_10.xls,12,Trial: 12,4033806,24,1.34,55.01,80.0,13,5686,5708,RIGHT,-5.34,1104.4,295.0,1181.5,302.2,s_child_child_throw_frisbee,s_child_child_throw_frisbee,2.0,2.0,UNDEFINED,UNDEFINED,IMG_12,UNDEFINED,exp_images/images/child_throw_frisbee.jpg,UNDEFINED,free_view,UNDEFINED,UNDEFINED,UNDEFINED,Unknown,subject,subject,subject_to_subject,edf39_12,-4028120,UNDEFINED
edf39,saccade_edf39_2025_10_27_11_10.xls,13,Trial: 13,4043574,130,1.27,637.21,2344.02,1,900,1028,RIGHT,26.9,961.2,524.3,1026.5,491.2,o_clothes_woman_folded_clothes,s_woman_woman_folded_clothes,2.0,3.0,UNDEFINED,UNDEFINED,IMG_06,UNDEFINED,exp_images/images/women_fold_clothes.jpg,UNDEFINED,free_view,UNDEFINED,UNDEFINED,UNDEFINED,Unknown,object,subject,object_to_subject,edf39_13,-4042674,UNDEFINED
edf39,saccade_edf39_2025_10_27_11_10.xls,13,Trial: 13,4043574,42,3.95,96.88,164.34,2,1240,1280,DOWN,-128.42,1019.6,527.9,878.4,705.8,o_clothes_woman_folded_clothes,o_clothes_woman_folded_clothes,2.0,2.0,UNDEFINED,UNDEFINED,IMG_06,UNDEFINED,exp_images/images/women_fold_clothes.jpg,UNDEFINED,free_view,UNDEFINED,UNDEFINED,UNDEFINED,Unknown,object,object,object_to_object,edf39_13,-4042334,UNDEFINED
edf39,saccade_edf39_2025_10_27_11_10.xls,13,Trial: 13,4043574,54,6.85,129.05,178.64,3,1524,1576,UP,70.64,875.2,698.6,1005.7,326.8,o_clothes_woman_folded_clothes,s_woman_woman_folded_clothes,2.0,3.0,UNDEFINED,UNDEFINED,IMG_06,UNDEFINED,exp_images/images/women_fold_clothes.jpg,UNDEFINED,free_view,UNDEFINED,UNDEFINED,UNDEFINED,Unknown,object,subject,object_to_subject,edf39_13,-4042050,UNDEFINED
edf39,saccade_edf39_2025_10_27_11_10.xls,13,Trial: 13,4043574,26,1.83,69.19,103.11,4,1876,1900,RIGHT,3.32,996.6,317.9,1101.7,311.8,s_woman_woman_folded_clothes,s_woman_woman_folded_clothes,3.0,3.0,UNDEFINED,UNDEFINED,IMG_06,UNDEFINED,exp_images/images/women_fold_clothes.jpg,UNDEFINED,free_view,UNDEFINED,UNDEFINED,UNDEFINED,Unknown,subject,subject,subject_to_subject,edf39_13,-4041698,UNDEFINED
edf39,saccade_edf39_2025_10_27_11_10.xls,13,Trial: 13,4043574,28,2.04,72.09,105.19,5,2404,2430,DOWN,-97.87,1099.5,335.6,1083.4,451.9,s_woman_woman_folded_clothes,s_woman_woman_folded_clothes,3.0,3.0,UNDEFINED,UNDEFINED,IMG_06,UNDEFINED,exp_images/images/women_fold_clothes.jpg,UNDEFINED,free_view,UNDEFINED,UNDEFINED,UNDEFINED,Unknown,subject,subject,subject_to_subject,edf39_13,-4041170,UNDEFINED
edf39,saccade_edf39_2025_10_27_11_10.xls,13,Trial: 13,4043574,30,2.58,87.89,129.99,6,2756,2784,DOWN,-121.12,1082.9,473.9,1006.2,600.6,s_woman_woman_folded_clothes,o_clothes_woman_folded_clothes,3.0,2.0,UNDEFINED,UNDEFINED,IMG_06,UNDEFINED,exp_images/images/women_fold_clothes.jpg,UNDEFINED,free_view,UNDEFINED,UNDEFINED,UNDEFINED,Unknown,subject,object,subject_to_object,edf39_13,-4040818,UNDEFINED
edf39,saccade_edf39_2025_10_27_11_10.xls,13,Trial: 13,4043574,24,1.32,53.3,80.67,7,3260,3282,RIGHT,11.7,987.7,621.5,1062.1,606.1,o_clothes_woman_folded_clothes,o_clothes_woman_folded_clothes,2.0,2.0,UNDEFINED,UNDEFINED,IMG_06,UNDEFINED,exp_images/images/women_fold_clothes.jpg,UNDEFINED,free_view,UNDEFINED,UNDEFINED,UNDEFINED,Unknown,object,object,object_to_object,edf39_13,-4040314,UNDEFINED
edf39,saccade_edf39_2025_10_27_11_10.xls,13,Trial: 13,4043574,30,2.68,89.05,120.5,8,3746,3774,LEFT,-164.73,1057.1,611.5,908.3,652.1,o_clothes_woman_folded_clothes,o_clothes_woman_folded_clothes,2.0,2.0,UNDEFINED,UNDEFINED,IMG_06,UNDEFINED,exp_images/images/women_fold_clothes.jpg,UNDEFINED,free_view,UNDEFINED,UNDEFINED,UNDEFINED,Unknown,object,object,object_to_object,edf39_13,-4039828,UNDEFINED
edf39,saccade_edf39_2025_10_27_11_10.xls,13,Trial: 13,4043574,22,1.21,54.85,73.03,9,4220,4240,RIGHT,-30.43,915.7,667.0,975.8,702.3,o_clothes_woman_folded_clothes,o_clothes_woman_folded_clothes,2.0,2.0,UNDEFINED,UNDEFINED,IMG_06,UNDEFINED,exp_images/images/women_fold_clothes.jpg,UNDEFINED,free_view,UNDEFINED,UNDEFINED,UNDEFINED,Unknown,object,object,object_to_object,edf39_13,-4039354,UNDEFINED
edf39,saccade_edf39_2025_10_27_11_10.xls,13,Trial: 13,4043574,30,2.06,70.52,84.56,10,4554,4582,RIGHT,40.82,986.5,701.4,1076.0,624.1,o_clothes_woman_folded_clothes,.,2.0,,UNDEFINED,UNDEFINED,IMG_06,UNDEFINED,exp_images/images/women_fold_clothes.jpg,UNDEFINED,free_view,UNDEFINED,UNDEFINED,UNDEFINED,Unknown,object,other,other,edf39_13,-4039020,UNDEFINED
edf39,saccade_edf39_2025_10_27_11_10.xls,13,Trial: 13,4043574,40,3.78,96.75,126.19,11,4986,5024,UP,104.94,1082.4,595.6,1026.3,385.6,.,s_woman_woman_folded_clothes,,3.0,UNDEFINED,UNDEFINED,IMG_06,UNDEFINED,exp_images/images/women_fold_clothes.jpg,UNDEFINED,free_view,UNDEFINED,UNDEFINED,UNDEFINED,Unknown,other,subject,other,edf39_13,-4038588,UNDEFINED
edf39,saccade_edf39_2025_10_27_11_10.xls,13,Trial: 13,4043574,188,1.98,805.97,1881.97,12,5358,5544,DOWN,-65.47,1022.6,353.4,1070.2,457.7,s_woman_woman_folded_clothes,s_woman_woman_folded_clothes,3.0,3.0,UNDEFINED,UNDEFINED,IMG_06,UNDEFINED,exp_images/images/women_fold_clothes.jpg,UNDEFINED,free_view,UNDEFINED,UNDEFINED,UNDEFINED,Unknown,subject,subject,subject_to_subject,edf39_13,-4038216,UNDEFINED
edf39,saccade_edf39_2025_10_27_11_10.xls,13,Trial: 13,4043574,28,1.72,62.98,74.1,13,5750,5776,DOWN,-119.72,1040.9,469.8,991.7,555.9,s_woman_woman_folded_clothes,o_clothes_woman_folded_clothes,3.0,2.0,UNDEFINED,UNDEFINED,IMG_06,UNDEFINED,exp_images/images/women_fold_clothes.jpg,UNDEFINED,free_view,UNDEFINED,UNDEFINED,UNDEFINED,Unknown,subject,object,subject_to_object,edf39_13,-4037824,UNDEFINED
edf39,saccade_edf39_2025_10_27_11_10.xls,14,Trial: 14,4053292,32,2.59,82.97,104.89,1,1470,1500,UP,127.45,950.1,558.7,859.8,440.8,o_scooter_driver_wash_scooter,.,3.0,,UNDEFINED,UNDEFINED,IMG_14,UNDEFINED,exp_images/images/driver_wash_scooter.jpg,UNDEFINED,free_view,UNDEFINED,UNDEFINED,UNDEFINED,Unknown,object,other,other,edf39_14,-4051822,UNDEFINED
edf39,saccade_edf39_2025_10_27_11_10.xls,14,Trial: 14,4053292,30,2.34,79.76,97.63,2,1672,1700,UP,126.37,848.8,388.9,769.1,280.5,s_driver_driver_wash_scooter,s_driver_driver_wash_scooter,2.0,2.0,UNDEFINED,UNDEFINED,IMG_14,UNDEFINED,exp_images/images/driver_wash_scooter.jpg,UNDEFINED,free_view,UNDEFINED,UNDEFINED,UNDEFINED,Unknown,subject,subject,subject_to_subject,edf39_14,-4051620,UNDEFINED
edf39,saccade_edf39_2025_10_27_11_10.xls,14,Trial: 14,4053292,30,2.69,91.51,120.72,3,2648,2676,RIGHT,-15.04,767.4,226.4,917.4,266.8,s_driver_driver_wash_scooter,o_scooter_driver_wash_scooter,2.0,3.0,UNDEFINED,UNDEFINED,IMG_14,UNDEFINED,exp_images/images/driver_wash_scooter.jpg,UNDEFINED,free_view,UNDEFINED,UNDEFINED,UNDEFINED,Unknown,subject,object,subject_to_object,edf39_14,-4050644,UNDEFINED
edf39,saccade_edf39_2025_10_27_11_10.xls,14,Trial: 14,4053292,266,3.54,516.78,1766.55,4,2710,2974,DOWN,-62.12,970.4,296.7,1065.5,476.6,o_scooter_driver_wash_scooter,o_scooter_driver_wash_scooter,3.0,3.0,UNDEFINED,UNDEFINED,IMG_14,UNDEFINED,exp_images/images/driver_wash_scooter.jpg,UNDEFINED,free_view,UNDEFINED,UNDEFINED,UNDEFINED,Unknown,object,object,object_to_object,edf39_14,-4050582,UNDEFINED
edf39,saccade_edf39_2025_10_27_11_10.xls,14,Trial: 14,4053292,56,8.35,152.48,300.95,5,3410,3464,DOWN,-131.96,1050.1,534.1,727.8,892.9,o_scooter_driver_wash_scooter,.,3.0,,UNDEFINED,UNDEFINED,IMG_14,UNDEFINED,exp_images/images/driver_wash_scooter.jpg,UNDEFINED,free_view,UNDEFINED,UNDEFINED,UNDEFINED,Unknown,object,other,other,edf39_14,-4049882,UNDEFINED
edf39,saccade_edf39_2025_10_27_11_10.xls,14,Trial: 14,4053292,54,5.74,107.04,172.29,6,3934,3986,RIGHT,43.41,723.1,896.3,963.6,668.4,.,o_scooter_driver_wash_scooter,,3.0,UNDEFINED,UNDEFINED,IMG_14,UNDEFINED,exp_images/images/driver_wash_scooter.jpg,UNDEFINED,free_view,UNDEFINED,UNDEFINED,UNDEFINED,Unknown,other,object,other,edf39_14,-4049358,UNDEFINED
edf39,saccade_edf39_2025_10_27_11_10.xls,14,Trial: 14,4053292,52,5.23,101.54,169.28,7,4304,4354,LEFT,155.67,950.8,656.9,676.1,532.9,o_scooter_driver_wash_scooter,s_driver_driver_wash_scooter,3.0,2.0,UNDEFINED,UNDEFINED,IMG_14,UNDEFINED,exp_images/images/driver_wash_scooter.jpg,UNDEFINED,free_view,UNDEFINED,UNDEFINED,UNDEFINED,Unknown,object,subject,object_to_subject,edf39_14,-4048988,UNDEFINED
edf39,saccade_edf39_2025_10_27_11_10.xls,14,Trial: 14,4053292,38,4.74,124.44,219.99,8,4838,4874,RIGHT,3.89,676.3,536.1,948.6,517.6,s_driver_driver_wash_scooter,o_scooter_driver_wash_scooter,2.0,3.0,UNDEFINED,UNDEFINED,IMG_14,UNDEFINED,exp_images/images/driver_wash_scooter.jpg,UNDEFINED,free_view,UNDEFINED,UNDEFINED,UNDEFINED,Unknown,subject,object,subject_to_object,edf39_14,-4048454,UNDEFINED
edf39,saccade_edf39_2025_10_27_11_10.xls,14,Trial: 14,4053292,38,3.92,103.05,145.03,9,5926,5962,LEFT,175.4,952.3,536.2,727.4,518.1,o_scooter_driver_wash_scooter,s_driver_driver_wash_scooter,3.0,2.0,UNDEFINED,UNDEFINED,IMG_14,UNDEFINED,exp_images/images/driver_wash_scooter.jpg,UNDEFINED,free_view,UNDEFINED,UNDEFINED,UNDEFINED,Unknown,object,subject,object_to_subject,edf39_14,-4047366,UNDEFINED
edf39,saccade_edf39_2025_10_27_11_10.xls,15,Trial: 15,4063064,32,3.51,109.85,159.78,1,1390,1420,LEFT,-148.46,962.9,548.3,790.7,654.0,s_girl_girl_plant_tree,o_tree_girl_plant_tree,3.0,2.0,UNDEFINED,UNDEFINED,IMG_03,UNDEFINED,exp_images/images/girl_plant_tree.jpg,UNDEFINED,free_view,UNDEFINED,UNDEFINED,UNDEFINED,Unknown,subject,object,subject_to_object,edf39_15,-4061674,UNDEFINED
edf39,saccade_edf39_2025_10_27_11_10.xls,15,Trial: 15,4063064,22,0.99,44.31,63.28,2,1604,1624,RIGHT,-26.59,781.0,671.3,832.1,696.9,o_tree_girl_plant_tree,o_tree_girl_plant_tree,2.0,2.0,UNDEFINED,UNDEFINED,IMG_03,UNDEFINED,exp_images/images/girl_plant_tree.jpg,UNDEFINED,free_view,UNDEFINED,UNDEFINED,UNDEFINED,Unknown,object,object,object_to_object,edf39_15,-4061460,UNDEFINED
edf39,saccade_edf39_2025_10_27_11_10.xls,15,Trial: 15,4063064,40,4.23,106.96,143.74,3,2086,2124,RIGHT,42.26,839.8,702.3,1020.0,538.7,o_tree_girl_plant_tree,s_girl_girl_plant_tree,2.0,3.0,UNDEFINED,UNDEFINED,IMG_03,UNDEFINED,exp_images/images/girl_plant_tree.jpg,UNDEFINED,free_view,UNDEFINED,UNDEFINED,UNDEFINED,Unknown,object,subject,object_to_subject,edf39_15,-4060978,UNDEFINED
edf39,saccade_edf39_2025_10_27_11_10.xls,15,Trial: 15,4063064,46,5.76,126.18,236.08,4,3120,3164,RIGHT,-35.68,1019.0,515.1,1289.3,708.5,s_girl_girl_plant_tree,.,3.0,,UNDEFINED,UNDEFINED,IMG_03,UNDEFINED,exp_images/images/girl_plant_tree.jpg,UNDEFINED,free_view,UNDEFINED,UNDEFINED,UNDEFINED,Unknown,subject,other,other,edf39_15,-4059944,UNDEFINED
edf39,saccade_edf39_2025_10_27_11_10.xls,15,Trial: 15,4063064,24,1.3,53.52,72.54,5,3346,3368,DOWN,-61.58,1274.3,708.2,1310.2,774.2,.,.,,,UNDEFINED,UNDEFINED,IMG_03,UNDEFINED,exp_images/images/girl_plant_tree.jpg,UNDEFINED,free_view,UNDEFINED,UNDEFINED,UNDEFINED,Unknown,other,other,other,edf39_15,-4059718,UNDEFINED
edf39,saccade_edf39_2025_10_27_11_10.xls,15,Trial: 15,4063064,56,8.17,146.96,200.23,6,3718,3772,LEFT,170.62,1315.1,773.4,848.8,696.6,.,o_tree_girl_plant_tree,,2.0,UNDEFINED,UNDEFINED,IMG_03,UNDEFINED,exp_images/images/girl_plant_tree.jpg,UNDEFINED,free_view,UNDEFINED,UNDEFINED,UNDEFINED,Unknown,other,object,other,edf39_15,-4059346,UNDEFINED
edf39,saccade_edf39_2025_10_27_11_10.xls,15,Trial: 15,4063064,28,2.4,87.57,120.63,7,4186,4212,LEFT,179.46,830.1,662.2,691.6,660.9,o_tree_girl_plant_tree,o_tree_girl_plant_tree,2.0,2.0,UNDEFINED,UNDEFINED,IMG_03,UNDEFINED,exp_images/images/girl_plant_tree.jpg,UNDEFINED,free_view,UNDEFINED,UNDEFINED,UNDEFINED,Unknown,object,object,object_to_object,edf39_15,-4058878,UNDEFINED
edf39,saccade_edf39_2025_10_27_11_10.xls,15,Trial: 15,4063064,54,7.52,141.22,212.86,8,4448,4500,RIGHT,25.5,624.0,655.0,1015.2,468.7,o_tree_girl_plant_tree,s_girl_girl_plant_tree,2.0,3.0,UNDEFINED,UNDEFINED,IMG_03,UNDEFINED,exp_images/images/girl_plant_tree.jpg,UNDEFINED,free_view,UNDEFINED,UNDEFINED,UNDEFINED,Unknown,object,subject,object_to_subject,edf39_15,-4058616,UNDEFINED
edf39,saccade_edf39_2025_10_27_11_10.xls,15,Trial: 15,4063064,52,5.24,102.08,181.11,9,4912,4962,DOWN,-121.22,1001.8,471.7,845.5,729.6,s_girl_girl_plant_tree,o_tree_girl_plant_tree,3.0,2.0,UNDEFINED,UNDEFINED,IMG_03,UNDEFINED,exp_images/images/girl_plant_tree.jpg,UNDEFINED,free_view,UNDEFINED,UNDEFINED,UNDEFINED,Unknown,subject,object,subject_to_object,edf39_15,-4058152,UNDEFINED
edf39,saccade_edf39_2025_10_27_11_10.xls,15,Trial: 15,4063064,56,4.66,84.52,111.43,10,5430,5484,UP,85.93,859.6,726.6,878.6,459.3,o_tree_girl_plant_tree,s_girl_girl_plant_tree,2.0,3.0,UNDEFINED,UNDEFINED,IMG_03,UNDEFINED,exp_images/images/girl_plant_tree.jpg,UNDEFINED,free_view,UNDEFINED,UNDEFINED,UNDEFINED,Unknown,object,subject,object_to_subject,edf39_15,-4057634,UNDEFINED
edf39,saccade_edf39_2025_10_27_11_10.xls,15,Trial: 15,4063064,24,1.51,61.7,91.77,11,5816,5838,RIGHT,-2.64,894.9,446.2,981.6,450.2,s_girl_girl_plant_tree,s_girl_girl_plant_tree,3.0,3.0,UNDEFINED,UNDEFINED,IMG_03,UNDEFINED,exp_images/images/girl_plant_tree.jpg,UNDEFINED,free_view,UNDEFINED,UNDEFINED,UNDEFINED,Unknown,subject,subject,subject_to_subject,edf39_15,-4057248,UNDEFINED
edf39,saccade_edf39_2025_10_27_11_10.xls,16,Trial: 16,4072896,26,1.94,74.04,108.7,1,1048,1072,LEFT,169.95,954.5,552.5,844.9,533.1,s_man_man_cut_shrub,o_shrub_man_cut_shrub,3.0,2.0,UNDEFINED,UNDEFINED,IMG_04,UNDEFINED,exp_images/images/man_cut_shrub.jpg,UNDEFINED,free_view,UNDEFINED,UNDEFINED,UNDEFINED,Unknown,subject,object,subject_to_object,edf39_16,-4071848,UNDEFINED
edf39,saccade_edf39_2025_10_27_11_10.xls,16,Trial: 16,4072896,32,2.41,75.85,90.73,2,1292,1322,UP,46.41,851.3,524.5,946.7,424.3,o_shrub_man_cut_shrub,s_man_man_cut_shrub,2.0,3.0,UNDEFINED,UNDEFINED,IMG_04,UNDEFINED,exp_images/images/man_cut_shrub.jpg,UNDEFINED,free_view,UNDEFINED,UNDEFINED,UNDEFINED,Unknown,object,subject,object_to_subject,edf39_16,-4071604,UNDEFINED
edf39,saccade_edf39_2025_10_27_11_10.xls,16,Trial: 16,4072896,30,2.47,82.59,112.55,3,1748,1776,LEFT,-154.97,947.5,418.8,819.0,478.8,s_man_man_cut_shrub,o_shrub_man_cut_shrub,3.0,2.0,UNDEFINED,UNDEFINED,IMG_04,UNDEFINED,exp_images/images/man_cut_shrub.jpg,UNDEFINED,free_view,UNDEFINED,UNDEFINED,UNDEFINED,Unknown,subject,object,subject_to_object,edf39_16,-4071148,UNDEFINED
edf39,saccade_edf39_2025_10_27_11_10.xls,16,Trial: 16,4072896,32,3.43,107.24,158.68,4,2302,2332,RIGHT,25.88,817.0,484.0,994.2,398.1,o_shrub_man_cut_shrub,s_man_man_cut_shrub,2.0,3.0,UNDEFINED,UNDEFINED,IMG_04,UNDEFINED,exp_images/images/man_cut_shrub.jpg,UNDEFINED,free_view,UNDEFINED,UNDEFINED,UNDEFINED,Unknown,object,subject,object_to_subject,edf39_16,-4070594,UNDEFINED
edf39,saccade_edf39_2025_10_27_11_10.xls,16,Trial: 16,4072896,28,2.4,86.68,132.95,5,2738,2764,RIGHT,-24.34,1005.1,405.3,1130.8,462.1,s_man_man_cut_shrub,s_man_man_cut_shrub,3.0,3.0,UNDEFINED,UNDEFINED,IMG_04,UNDEFINED,exp_images/images/man_cut_shrub.jpg,UNDEFINED,free_view,UNDEFINED,UNDEFINED,UNDEFINED,Unknown,subject,subject,subject_to_subject,edf39_16,-4070158,UNDEFINED
edf39,saccade_edf39_2025_10_27_11_10.xls,16,Trial: 16,4072896,48,5.99,124.19,207.24,6,3066,3112,LEFT,179.19,1143.0,478.0,798.1,473.1,s_man_man_cut_shrub,o_shrub_man_cut_shrub,3.0,2.0,UNDEFINED,UNDEFINED,IMG_04,UNDEFINED,exp_images/images/man_cut_shrub.jpg,UNDEFINED,free_view,UNDEFINED,UNDEFINED,UNDEFINED,Unknown,subject,object,subject_to_object,edf39_16,-4069830,UNDEFINED
edf39,saccade_edf39_2025_10_27_11_10.xls,16,Trial: 16,4072896,34,2.37,69.02,117.04,7,4234,4266,RIGHT,5.6,824.6,483.6,960.2,470.3,o_shrub_man_cut_shrub,s_man_man_cut_shrub,2.0,3.0,UNDEFINED,UNDEFINED,IMG_04,UNDEFINED,exp_images/images/man_cut_shrub.jpg,UNDEFINED,free_view,UNDEFINED,UNDEFINED,UNDEFINED,Unknown,object,subject,object_to_subject,edf39_16,-4068662,UNDEFINED
edf39,saccade_edf39_2025_10_27_11_10.xls,16,Trial: 16,4072896,38,3.46,91.13,118.44,8,4884,4920,LEFT,-172.09,960.1,469.6,763.4,496.9,s_man_man_cut_shrub,o_shrub_man_cut_shrub,3.0,2.0,UNDEFINED,UNDEFINED,IMG_04,UNDEFINED,exp_images/images/man_cut_shrub.jpg,UNDEFINED,free_view,UNDEFINED,UNDEFINED,UNDEFINED,Unknown,subject,object,subject_to_object,edf39_16,-4068012,UNDEFINED
edf39,saccade_edf39_2025_10_27_11_10.xls,16,Trial: 16,4072896,28,2.29,82.21,115.2,9,5676,5702,RIGHT,-3.83,772.6,475.2,903.9,484.0,o_shrub_man_cut_shrub,o_shrub_man_cut_shrub,2.0,2.0,UNDEFINED,UNDEFINED,IMG_04,UNDEFINED,exp_images/images/man_cut_shrub.jpg,UNDEFINED,free_view,UNDEFINED,UNDEFINED,UNDEFINED,Unknown,object,object,object_to_object,edf39_16,-4067220,UNDEFINED
edf39,saccade_edf39_2025_10_27_11_10.xls,16,Trial: 16,4072896,46,25.49,600.37,2077.24,10,5740,5784,RIGHT,-24.65,987.2,497.1,2488.7,1153.2,s_man_man_cut_shrub,.,3.0,,UNDEFINED,UNDEFINED,IMG_04,UNDEFINED,exp_images/images/man_cut_shrub.jpg,UNDEFINED,free_view,UNDEFINED,UNDEFINED,UNDEFINED,Unknown,subject,other,other,edf39_16,-4067156,UNDEFINED
edf39,saccade_edf39_2025_10_27_11_10.xls,17,Trial: 17,4082448,30,2.32,77.45,103.0,1,1514,1542,UP,105.3,965.1,561.4,930.0,433.1,o_vase_boy_broke_vase,o_vase_boy_broke_vase,3.0,3.0,UNDEFINED,UNDEFINED,IMG_08,UNDEFINED,exp_images/images/boy_broke_vase.jpg,UNDEFINED,free_view,UNDEFINED,UNDEFINED,UNDEFINED,Unknown,object,object,object_to_object,edf39_17,-4080934,UNDEFINED
edf39,saccade_edf39_2025_10_27_11_10.xls,17,Trial: 17,4082448,40,3.6,89.56,154.93,2,2386,2424,LEFT,173.13,919.9,443.3,714.6,418.6,o_vase_boy_broke_vase,s_boy_boy_broke_vase,3.0,2.0,UNDEFINED,UNDEFINED,IMG_08,UNDEFINED,exp_images/images/boy_broke_vase.jpg,UNDEFINED,free_view,UNDEFINED,UNDEFINED,UNDEFINED,Unknown,object,subject,object_to_subject,edf39_17,-4080062,UNDEFINED
edf39,saccade_edf39_2025_10_27_11_10.xls,17,Trial: 17,4082448,152,4.19,404.64,2252.34,3,2648,2798,RIGHT,-28.9,813.8,396.3,1026.3,514.1,s_boy_boy_broke_vase,o_vase_boy_broke_vase,2.0,3.0,UNDEFINED,UNDEFINED,IMG_08,UNDEFINED,exp_images/images/boy_broke_vase.jpg,UNDEFINED,free_view,UNDEFINED,UNDEFINED,UNDEFINED,Unknown,subject,object,subject_to_object,edf39_17,-4079800,UNDEFINED
