participant_id,trial_id,TRIAL_INDEX,sentence,voice_id,image_id,stim_id,total_trial_duration,mean_fixation_duration,total_trial_fixations,trial_start_time,trial_end_time,trial_duration,merge_key,n_saccades,mean_saccade_amplitude,mean_saccade_duration,mean_saccade_velocity,mean_peak_velocity,mean_fixation_duration_object,mean_fixation_duration_other,mean_fixation_duration_subject,n_fixations_object,n_fixations_other,n_fixations_subject,time_to_first_fixation_object,time_to_first_fixation_other,time_to_first_fixation_subject,total_fixation_duration_object,total_fixation_duration_other,total_fixation_duration_subject
edf10,edf10_29,29,exp_images/sentences/Frisbee.jpg,ACT,IMG_12,STIM_12,7551,204.0810810810811,37,5906,10987,5081,edf10|29|exp_images/sentences/Frisbee.jpg,35.0,6.645142857142858,69.54285714285714,158.4542857142857,401.002,202.0,183.28571428571428,221.94117647058823,6.0,14.0,17.0,516.0,0.0,304.0,1212.0,2566.0,3773.0
edf10,edf10_3,3,UNDEFINEDnull,UNDEFINEDnull,IMG_03,UNDEFINEDnull,4165,277.6666666666667,15,1023,6016,4993,edf10|3|UNDEFINEDnull,,,,,,332.0,214.5,274.5,5.0,4.0,6.0,353.0,2051.0,0.0,1660.0,858.0,1647.0
edf10,edf10_3,3,UNDEFINEDnull,UNDEFINEDnull,IMG_16,UNDEFINEDnull,3992,181.45454545454547,22,1146,6112,4966,edf10|3|UNDEFINEDnull,,,,,,332.0,214.5,274.5,5.0,4.0,6.0,353.0,2051.0,0.0,1660.0,858.0,1647.0
edf10,edf10_30,30,exp_images/sentences/Tabla.jpg,ACT,IMG_11,STIM_11,8042,178.7111111111111,45,6085,11154,5069,edf10|30|exp_images/sentences/Tabla.jpg,43.0,4.426976744186046,45.16279069767442,105.52418604651164,291.5420930232558,119.0,155.30434782608697,234.75,6.0,23.0,16.0,457.0,77.0,0.0,714.0,3572.0,3756.0
edf10,edf10_31,31,exp_images/sentences/Painting-passive.jpg,PWA,IMG_07,STIM_25,8440,255.75757575757572,33,5762,10925,5163,edf10|31|exp_images/sentences/Painting-passive.jpg,31.0,4.180645161290323,49.80645161290322,118.5916129032258,288.9006451612903,256.25,151.0,284.0,24.0,2.0,7.0,0.0,4500.0,378.0,6150.0,302.0,1988.0
edf10,edf10_32,32,exp_images/sentences/Cake-passive.jpg,PWA,IMG_15,STIM_33,8508,274.4516129032258,31,5403,10733,5330,edf10|32|exp_images/sentences/Cake-passive.jpg,29.0,3.734827586206897,50.96551724137931,118.92137931034482,364.16517241379313,258.0,212.8571428571429,309.625,8.0,7.0,16.0,0.0,399.0,337.0,2064.0,1490.0,4954.0
edf10,edf10_33,33,exp_images/sentences/Window-passive.jpg,PWA,IMG_02,STIM_20,8132,232.3428571428572,35,5357,10854,5497,edf10|33|exp_images/sentences/Window-passive.jpg,33.0,3.904848484848485,56.121212121212125,113.90424242424244,288.350606060606,212.8571428571429,177.0,266.6875,14.0,5.0,16.0,925.0,0.0,263.0,2980.0,885.0,4267.0
edf10,edf10_34,34,exp_images/sentences/Fed-dog-woa.jpg,PNA,IMG_16,STIM_52,8063,206.74358974358972,39,5258,10261,5003,edf10|34|exp_images/sentences/Fed-dog-woa.jpg,37.0,5.78918918918919,51.94594594594594,137.7264864864865,331.5613513513514,197.875,207.52380952380952,212.2,8.0,21.0,10.0,298.0,0.0,242.0,1583.0,4358.0,2122.0
edf10,edf10_35,35,exp_images/sentences/Veg-woa.jpg,PNA,IMG_18,STIM_54,7741,172.0222222222222,45,5341,10818,5477,edf10|35|exp_images/sentences/Veg-woa.jpg,43.0,6.667441860465116,52.18604651162791,141.34418604651162,354.2037209302326,197.41666666666663,114.38888888888889,220.86666666666667,12.0,18.0,15.0,747.0,407.0,0.0,2369.0,2059.0,3313.0
edf10,edf10_36,36,exp_images/sentences/Vase-woa.jpg,PNA,IMG_08,STIM_44,8587,232.0810810810811,37,5342,10750,5408,edf10|36|exp_images/sentences/Vase-woa.jpg,35.0,3.2414285714285715,39.94285714285714,95.32571428571428,176.4017142857143,231.95238095238096,241.33333333333331,230.15384615384616,21.0,3.0,13.0,0.0,3574.0,496.0,4871.0,724.0,2992.0
edf10,edf10_4,4,UNDEFINEDnull,UNDEFINEDnull,IMG_01,UNDEFINEDnull,3900,150.0,26,994,5912,4918,edf10|4|UNDEFINEDnull,,,,,,180.13333333333333,78.0,146.0,15.0,6.0,5.0,546.0,204.0,368.0,2702.0,468.0,730.0
edf10,edf10_4,4,UNDEFINEDnull,UNDEFINEDnull,IMG_12,UNDEFINEDnull,4412,220.6,20,790,5782,4992,edf10|4|UNDEFINEDnull,,,,,,180.13333333333333,78.0,146.0,15.0,6.0,5.0,546.0,204.0,368.0,2702.0,468.0,730.0
edf10,edf10_5,5,UNDEFINEDnull,UNDEFINEDnull,IMG_06,UNDEFINEDnull,3857,203.0,19,828,5821,4993,edf10|5|UNDEFINEDnull,,,,,,248.0,202.7692307692308,181.25,2.0,13.0,4.0,2294.0,0.0,172.0,496.0,2636.0,725.0
edf10,edf10_5,5,UNDEFINEDnull,UNDEFINEDnull,IMG_15,UNDEFINEDnull,4416,294.4,15,887,5879,4992,edf10|5|UNDEFINEDnull,,,,,,248.0,202.7692307692308,181.25,2.0,13.0,4.0,2294.0,0.0,172.0,496.0,2636.0,725.0
edf10,edf10_6,6,UNDEFINEDnull,UNDEFINEDnull,IMG_02,UNDEFINEDnull,4349,228.8947368421053,19,658,5651,4993,edf10|6|UNDEFINEDnull,,,,,,221.11111111111111,104.0,292.42857142857144,9.0,3.0,7.0,372.0,0.0,210.0,1990.0,312.0,2047.0
edf10,edf10_6,6,UNDEFINEDnull,UNDEFINEDnull,IMG_16,UNDEFINEDnull,4045,202.25,20,835,5828,4993,edf10|6|UNDEFINEDnull,,,,,,221.11111111111111,104.0,292.42857142857144,9.0,3.0,7.0,372.0,0.0,210.0,1990.0,312.0,2047.0
edf10,edf10_7,7,UNDEFINEDnull,UNDEFINEDnull,IMG_09,UNDEFINEDnull,4354,256.11764705882354,17,956,5948,4992,edf10|7|UNDEFINEDnull,,,,,,300.8,100.57142857142856,192.28571428571428,10.0,14.0,7.0,0.0,450.0,1066.0,3008.0,1408.0,1346.0
edf10,edf10_7,7,UNDEFINEDnull,UNDEFINEDnull,IMG_18,UNDEFINEDnull,3082,134.0,23,1034,5936,4902,edf10|7|UNDEFINEDnull,,,,,,300.8,100.57142857142856,192.28571428571428,10.0,14.0,7.0,0.0,450.0,1066.0,3008.0,1408.0,1346.0
edf10,edf10_8,8,UNDEFINEDnull,UNDEFINEDnull,IMG_09,UNDEFINEDnull,4499,281.1875,16,754,5737,4983,edf10|8|UNDEFINEDnull,,,,,,418.57142857142856,175.5,173.4,7.0,4.0,5.0,0.0,690.0,846.0,2930.0,702.0,867.0
edf10,edf10_8,8,UNDEFINEDnull,UNDEFINEDnull,IMG_11,UNDEFINEDnull,4159,231.05555555555557,18,1009,6002,4993,edf10|8|UNDEFINEDnull,,,,,,418.57142857142856,175.5,173.4,7.0,4.0,5.0,0.0,690.0,846.0,2930.0,702.0,867.0
edf10,edf10_9,9,UNDEFINEDnull,UNDEFINEDnull,IMG_02,UNDEFINEDnull,4040,212.6315789473684,19,1140,6130,4990,edf10|9|UNDEFINEDnull,,,,,,217.14285714285717,230.0,208.1818181818182,7.0,1.0,11.0,1297.0,131.0,391.0,1520.0,230.0,2290.0
edf10,edf10_9,9,UNDEFINEDnull,UNDEFINEDnull,IMG_12,UNDEFINEDnull,4456,342.7692307692308,13,1009,6001,4992,edf10|9|UNDEFINEDnull,,,,,,217.14285714285717,230.0,208.1818181818182,7.0,1.0,11.0,1297.0,131.0,391.0,1520.0,230.0,2290.0
edf11,edf11_1,1,UNDEFINEDnull,UNDEFINEDnull,IMG_18,UNDEFINEDnull,4600,353.84615384615387,13,972,5918,4946,edf11|1|UNDEFINEDnull,,,,,,344.6666666666667,,374.5,9.0,,4.0,830.0,,0.0,3102.0,,1498.0
edf11,edf11_10,10,UNDEFINEDnull,UNDEFINEDnull,IMG_16,UNDEFINEDnull,4993,4993.0,1,1115,6108,4993,edf11|10|UNDEFINEDnull,,,,,,4993.0,,,1.0,,,0.0,,,4993.0,,
edf11,edf11_11,11,UNDEFINEDnull,UNDEFINEDnull,IMG_11,UNDEFINEDnull,4506,321.85714285714283,14,854,5822,4968,edf11|11|UNDEFINEDnull,,,,,,265.6,192.0,552.6666666666666,10.0,1.0,3.0,0.0,100.0,638.0,2656.0,192.0,1658.0
edf11,edf11_12,12,UNDEFINEDnull,UNDEFINEDnull,IMG_01,UNDEFINEDnull,4629,420.8181818181818,11,1123,6070,4947,edf11|12|UNDEFINEDnull,,,,,,273.2,,543.8333333333334,5.0,,6.0,293.0,,0.0,1366.0,,3263.0
edf11,edf11_13,13,UNDEFINEDnull,UNDEFINEDnull,IMG_10,UNDEFINEDnull,4942,2471.0,2,818,5810,4992,edf11|13|UNDEFINEDnull,,,,,,4922.0,20.0,,1.0,1.0,,70.0,0.0,,4922.0,20.0,
edf11,edf11_14,14,UNDEFINEDnull,UNDEFINEDnull,IMG_06,UNDEFINEDnull,4097,455.22222222222223,9,957,5950,4993,edf11|14|UNDEFINEDnull,,,,,,712.25,,249.6,4.0,,5.0,0.0,,2623.0,2849.0,,1248.0
edf11,edf11_15,15,UNDEFINEDnull,UNDEFINEDnull,IMG_05,UNDEFINEDnull,4656,388.0,12,984,5976,4992,edf11|15|UNDEFINEDnull,,,,,,391.77777777777777,,376.6666666666667,9.0,,3.0,422.0,,0.0,3526.0,,1130.0
edf11,edf11_16,16,UNDEFINEDnull,UNDEFINEDnull,IMG_09,UNDEFINEDnull,4624,330.2857142857143,14,685,5677,4992,edf11|16|UNDEFINEDnull,,,,,,358.77777777777777,,279.0,9.0,,5.0,0.0,,927.0,3229.0,,1395.0
edf11,edf11_17,17,UNDEFINEDnull,UNDEFINEDnull,IMG_15,UNDEFINEDnull,4353,334.84615384615387,13,1055,6048,4993,edf11|17|UNDEFINEDnull,,,,,,406.6,,290.0,5.0,,8.0,0.0,,237.0,2033.0,,2320.0
edf11,edf11_18,18,UNDEFINEDnull,UNDEFINEDnull,IMG_02,UNDEFINEDnull,4955,2477.5,2,654,5647,4993,edf11|18|UNDEFINEDnull,,,,,,4401.0,,554.0,1.0,,1.0,592.0,,0.0,4401.0,,554.0
edf11,edf11_19,19,exp_images/sentences/passive_women_letter.jpg,PWA,IMG_17,STIM_89,4269,328.38461538461536,13,5320,10313,4993,edf11|19|exp_images/sentences/passive_women_letter.jpg,12.0,1.26,60.333333333333336,79.72333333333333,177.5,,,328.38461538461536,,,13.0,,,0.0,,,4269.0
edf11,edf11_2,2,UNDEFINEDnull,UNDEFINEDnull,IMG_14,UNDEFINEDnull,4449,296.6,15,798,5791,4993,edf11|2|UNDEFINEDnull,,,,,,289.4,293.0,302.0,5.0,2.0,8.0,0.0,1494.0,246.0,1447.0,586.0,2416.0
edf11,edf11_20,20,exp_images/sentences/passive_boy_bucket.jpg,PWA,IMG_09,STIM_81,4724,429.45454545454544,11,5860,10852,4992,edf11|20|exp_images/sentences/passive_boy_bucket.jpg,10.0,1.7420000000000002,26.8,63.508,95.722,346.8,219.33333333333331,777.3333333333334,5.0,3.0,3.0,0.0,2842.0,610.0,1734.0,658.0,2332.0
edf11,edf11_21,21,exp_images/sentences/passive_woman_clothes.jpg,PWA,IMG_06,STIM_78,4912,1637.3333333333333,3,6046,11038,4992,edf11|21|exp_images/sentences/passive_woman_clothes.jpg,2.0,4.295,40.0,106.36,179.535,304.0,2784.0,1824.0,1.0,1.0,1.0,4688.0,0.0,2820.0,304.0,2784.0,1824.0
edf11,edf11_22,22,exp_images/sentences/noagent_boy_door.jpg,PNA,IMG_10,STIM_100,4397,732.8333333333334,6,5216,10209,4993,edf11|22|exp_images/sentences/noagent_boy_door.jpg,5.0,1.852,119.2,126.256,334.034,357.5,,920.5,2.0,,4.0,304.0,,0.0,715.0,,3682.0
edf11,edf11_23,23,exp_images/sentences/noagent_girl_lamp.jpg,PNA,IMG_01,STIM_91,4849,969.8,5,5415,10406,4991,edf11|23|exp_images/sentences/noagent_girl_lamp.jpg,4.0,4.154999999999999,35.5,106.7825,190.655,520.0,,1644.5,3.0,,2.0,283.0,,0.0,1560.0,,3289.0
edf11,edf11_24,24,exp_images/sentences/noagent_driver_scooter.jpg,PNA,IMG_14,STIM_104,4656,465.6,10,5823,10815,4992,edf11|24|exp_images/sentences/noagent_driver_scooter.jpg,9.0,4.093333333333333,37.333333333333336,98.58111111111111,154.67999999999998,470.2,,461.0,5.0,,5.0,0.0,,413.0,2351.0,,2305.0
edf11,edf11_25,25,exp_images/sentences/Pushed-box.jpg,ACT,IMG_05,STIM_05,4173,298.07142857142856,14,5523,10496,4973,edf11|25|exp_images/sentences/Pushed-box.jpg,14.0,2.1885714285714286,59.85714285714285,111.9192857142857,306.3978571428571,297.3333333333333,,298.625,6.0,,8.0,947.0,,0.0,1784.0,,2389.0
edf11,edf11_26,26,exp_images/sentences/Sapling.jpg,ACT,IMG_03,STIM_03,4209,280.6,15,5533,10526,4993,edf11|26|exp_images/sentences/Sapling.jpg,14.0,2.9121428571428574,56.0,105.98357142857142,230.43785714285715,316.5,162.0,278.1,4.0,1.0,10.0,355.0,2223.0,0.0,1266.0,162.0,2781.0
edf11,edf11_27,27,exp_images/sentences/Shrub.jpg,ACT,IMG_04,STIM_04,4292,476.8888888888889,9,5530,10522,4992,edf11|27|exp_images/sentences/Shrub.jpg,8.0,3.4262500000000005,87.5,149.075,618.26,501.2,140.0,548.6666666666666,5.0,1.0,3.0,0.0,84.0,262.0,2506.0,140.0,1646.0
edf11,edf11_28,28,exp_images/sentences/Dog-dug-passive.jpg,PWA,IMG_13,STIM_31,3802,271.57142857142856,14,5412,10378,4966,edf11|28|exp_images/sentences/Dog-dug-passive.jpg,14.0,4.372142857142857,97.28571428571428,117.44285714285716,313.8614285714285,416.0,258.0,237.0,2.0,6.0,6.0,694.0,0.0,198.0,832.0,1548.0,1422.0
edf11,edf11_29,29,exp_images/sentences/Frisbee-passive.jpg,PWA,IMG_12,STIM_30,3860,296.9230769230769,13,5232,10200,4968,edf11|29|exp_images/sentences/Frisbee-passive.jpg,14.0,6.4750000000000005,82.42857142857143,126.98642857142856,266.86357142857145,204.0,169.75,698.0,2.0,8.0,3.0,1456.0,0.0,290.0,408.0,1358.0,2094.0
edf11,edf11_3,3,UNDEFINEDnull,UNDEFINEDnull,IMG_08,UNDEFINEDnull,4600,306.6666666666667,15,1031,6023,4992,edf11|3|UNDEFINEDnull,,,,,,273.6,384.0,370.0,10.0,1.0,4.0,0.0,4173.0,305.0,2736.0,384.0,1480.0
edf11,edf11_30,30,exp_images/sentences/Tabla-passive.jpg,PWA,IMG_11,STIM_29,4196,349.6666666666667,12,5939,10931,4992,edf11|30|exp_images/sentences/Tabla-passive.jpg,11.0,3.2827272727272727,72.36363636363636,122.7809090909091,282.66727272727275,204.0,100.33333333333331,461.375,1.0,3.0,8.0,333.0,0.0,49.0,204.0,301.0,3691.0
edf11,edf11_31,31,exp_images/sentences/Painting-woa.jpg,PNA,IMG_07,STIM_43,4321,288.06666666666666,15,5405,10398,4993,edf11|31|exp_images/sentences/Painting-woa.jpg,14.0,3.1807142857142856,48.0,114.60857142857142,351.9614285714286,321.44444444444446,,238.0,9.0,,6.0,0.0,,69.0,2893.0,,1428.0
edf11,edf11_32,32,exp_images/sentences/Cake-woa.jpg,PNA,IMG_15,STIM_51,4451,404.6363636363636,11,6101,11094,4993,edf11|32|exp_images/sentences/Cake-woa.jpg,10.0,2.031,54.2,87.357,173.071,277.3333333333333,255.0,570.8,3.0,3.0,5.0,681.0,0.0,355.0,832.0,765.0,2854.0
edf11,edf11_33,33,exp_images/sentences/Window-woa.jpg,PNA,IMG_02,STIM_38,4992,4992.0,1,5978,10970,4992,edf11|33|exp_images/sentences/Window-woa.jpg,,,,,,4992.0,,,1.0,,,0.0,,,4992.0,,
edf11,edf11_34,34,exp_images/sentences/active_girl_dog.jpg,ACT,IMG_16,STIM_70,4236,264.75,16,5372,10364,4992,edf11|34|exp_images/sentences/active_girl_dog.jpg,15.0,2.756666666666667,50.4,84.65599999999999,144.52133333333333,290.6666666666667,148.5,316.3333333333333,6.0,4.0,6.0,230.0,0.0,1154.0,1744.0,594.0,1898.0
edf11,edf11_35,35,exp_images/sentences/active_boy_vegetables.jpg,ACT,IMG_18,STIM_72,4469,446.9,10,5940,10933,4993,edf11|35|exp_images/sentences/active_boy_vegetables.jpg,9.0,2.7422222222222223,58.22222222222222,87.96111111111111,185.7633333333333,552.7142857142857,,200.0,7.0,,3.0,310.0,,0.0,3869.0,,600.0
edf11,edf11_36,36,exp_images/sentences/active_boy_vase.jpg,ACT,IMG_08,STIM_62,4302,430.2,10,5467,10459,4992,edf11|36|exp_images/sentences/active_boy_vase.jpg,9.0,3.212222222222222,76.66666666666667,136.7122222222222,282.29999999999995,255.0,83.5,674.0,3.0,2.0,5.0,535.0,0.0,249.0,765.0,167.0,3370.0
edf11,edf11_4,4,UNDEFINEDnull,UNDEFINEDnull,IMG_03,UNDEFINEDnull,4621,420.09090909090907,11,968,5961,4993,edf11|4|UNDEFINEDnull,,,,,,355.6666666666667,,497.4,6.0,,5.0,420.0,,0.0,2134.0,,2487.0
edf11,edf11_5,5,UNDEFINEDnull,UNDEFINEDnull,IMG_13,UNDEFINEDnull,4359,396.27272727272725,11,696,5689,4993,edf11|5|UNDEFINEDnull,,,,,,370.3333333333333,,427.4,6.0,,5.0,636.0,,0.0,2222.0,,2137.0
edf11,edf11_6,6,UNDEFINEDnull,UNDEFINEDnull,IMG_12,UNDEFINEDnull,4870,1217.5,4,739,5731,4992,edf11|6|UNDEFINEDnull,,,,,,1354.0,197.0,1659.5,1.0,1.0,2.0,513.0,0.0,233.0,1354.0,197.0,3319.0
edf11,edf11_7,7,UNDEFINEDnull,UNDEFINEDnull,IMG_07,UNDEFINEDnull,4420,315.7142857142857,14,970,5962,4992,edf11|7|UNDEFINEDnull,,,,,,323.4,218.0,322.6666666666667,10.0,1.0,3.0,0.0,3260.0,646.0,3234.0,218.0,968.0
edf11,edf11_8,8,UNDEFINEDnull,UNDEFINEDnull,IMG_17,UNDEFINEDnull,4405,440.5,10,856,5849,4993,edf11|8|UNDEFINEDnull,,,,,,265.3333333333333,,515.5714285714286,3.0,,7.0,698.0,,0.0,796.0,,3609.0
edf11,edf11_9,9,UNDEFINEDnull,UNDEFINEDnull,IMG_04,UNDEFINEDnull,4525,452.5,10,838,5831,4993,edf11|9|UNDEFINEDnull,,,,,,483.875,,327.0,8.0,,2.0,284.0,,0.0,3871.0,,654.0
edf12,edf12_1,1,UNDEFINEDnull,UNDEFINEDnull,IMG_15,UNDEFINEDnull,4791,684.4285714285714,7,973,5960,4987,edf12|1|UNDEFINEDnull,,,,,,412.75,200.0,1470.0,4.0,1.0,2.0,0.0,1981.0,413.0,1651.0,200.0,2940.0
edf12,edf12_10,10,UNDEFINEDnull,UNDEFINEDnull,IMG_04,UNDEFINEDnull,4672,389.3333333333333,12,692,5684,4992,edf12|10|UNDEFINEDnull,,,,,,454.57142857142856,294.0,299.0,7.0,1.0,4.0,276.0,3404.0,0.0,3182.0,294.0,1196.0
edf12,edf12_11,11,UNDEFINEDnull,UNDEFINEDnull,IMG_01,UNDEFINEDnull,4542,349.38461538461536,13,749,5741,4992,edf12|11|UNDEFINEDnull,,,,,,442.1666666666667,,269.85714285714283,6.0,,7.0,243.0,,0.0,2653.0,,1889.0
edf12,edf12_12,12,UNDEFINEDnull,UNDEFINEDnull,IMG_08,UNDEFINEDnull,4568,415.27272727272725,11,718,5710,4992,edf12|12|UNDEFINEDnull,,,,,,403.6,,532.0,10.0,,1.0,0.0,,528.0,4036.0,,532.0
edf12,edf12_13,13,UNDEFINEDnull,UNDEFINEDnull,IMG_14,UNDEFINEDnull,4589,353.0,13,822,5815,4993,edf12|13|UNDEFINEDnull,,,,,,382.1111111111111,446.0,234.66666666666663,9.0,1.0,3.0,0.0,2542.0,762.0,3439.0,446.0,704.0
edf12,edf12_14,14,UNDEFINEDnull,UNDEFINEDnull,IMG_11,UNDEFINEDnull,4604,328.85714285714283,14,1098,6090,4992,edf12|14|UNDEFINEDnull,,,,,,397.1428571428572,214.0,540.0,7.0,6.0,1.0,1040.0,0.0,300.0,2780.0,1284.0,540.0
edf12,edf12_15,15,UNDEFINEDnull,UNDEFINEDnull,IMG_18,UNDEFINEDnull,4414,339.53846153846155,13,972,5932,4960,edf12|15|UNDEFINEDnull,,,,,,354.0,,307.0,9.0,,4.0,522.0,,0.0,3186.0,,1228.0
edf12,edf12_16,16,UNDEFINEDnull,UNDEFINEDnull,IMG_17,UNDEFINEDnull,4502,281.375,16,835,5829,4994,edf12|16|UNDEFINEDnull,,,,,,205.0,204.33333333333331,409.3333333333333,4.0,6.0,6.0,1413.0,2361.0,0.0,820.0,1226.0,2456.0
edf12,edf12_17,17,UNDEFINEDnull,UNDEFINEDnull,IMG_06,UNDEFINEDnull,4715,428.6363636363636,11,1021,6014,4993,edf12|17|UNDEFINEDnull,,,,,,516.375,,194.66666666666663,8.0,,3.0,0.0,,159.0,4131.0,,584.0
edf12,edf12_18,18,UNDEFINEDnull,UNDEFINEDnull,IMG_03,UNDEFINEDnull,4363,272.6875,16,850,5843,4993,edf12|18|UNDEFINEDnull,,,,,,215.8181818181818,312.0,419.25,11.0,1.0,4.0,1200.0,2828.0,0.0,2374.0,312.0,1677.0
edf12,edf12_19,19,exp_images/sentences/noagent_women_letter.jpg,PNA,IMG_17,STIM_107,4872,812.0,6,5720,10710,4990,edf12|19|exp_images/sentences/noagent_women_letter.jpg,5.0,1.466,23.6,56.782,87.876,,,812.0,,,6.0,,,0.0,,,4872.0
edf12,edf12_2,2,UNDEFINEDnull,UNDEFINEDnull,IMG_09,UNDEFINEDnull,4290,306.42857142857144,14,950,5920,4970,edf12|2|UNDEFINEDnull,,,,,,221.4,384.0,564.0,10.0,1.0,3.0,0.0,1752.0,534.0,2214.0,384.0,1692.0
edf12,edf12_20,20,exp_images/sentences/noagent_boy_bucket.jpg,PNA,IMG_09,STIM_99,4424,491.55555555555554,9,5568,10560,4992,edf12|20|exp_images/sentences/noagent_boy_bucket.jpg,8.0,4.84875,71.0,159.4275,745.77625,744.4,202.0,149.0,5.0,2.0,2.0,0.0,3956.0,174.0,3722.0,404.0,298.0
edf12,edf12_21,21,exp_images/sentences/noagent_woman_clothes.jpg,PNA,IMG_06,STIM_96,4606,418.7272727272728,11,6021,11013,4992,edf12|21|exp_images/sentences/noagent_woman_clothes.jpg,10.0,1.831,38.6,89.489,304.067,487.75,,234.66666666666663,8.0,,3.0,0.0,,161.0,3902.0,,704.0
edf12,edf12_22,22,exp_images/sentences/Closed-door.jpg,ACT,IMG_10,STIM_10,4615,512.7777777777778,9,6204,11197,4993,edf12|22|exp_images/sentences/Closed-door.jpg,8.0,1.32375,47.25,97.46125,369.50625,778.75,210.0,322.5,4.0,1.0,4.0,0.0,862.0,180.0,3115.0,210.0,1290.0
edf12,edf12_23,23,exp_images/sentences/Lamp.jpg,ACT,IMG_01,STIM_01,4748,474.8,10,5449,10441,4992,edf12|23|exp_images/sentences/Lamp.jpg,9.0,2.157777777777778,27.11111111111111,74.04333333333334,119.3,475.25,,473.0,8.0,,2.0,0.0,,187.0,3802.0,,946.0
edf12,edf12_24,24,exp_images/sentences/Washed-scooter.jpg,ACT,IMG_14,STIM_14,4364,290.93333333333334,15,5875,10867,4992,edf12|24|exp_images/sentences/Washed-scooter.jpg,14.0,3.692857142857143,44.85714285714285,112.51285714285711,321.03357142857146,276.44444444444446,,312.6666666666667,9.0,,6.0,0.0,,397.0,2488.0,,1876.0
edf12,edf12_25,25,exp_images/sentences/Pushed-box-passive.jpg,PWA,IMG_05,STIM_23,4674,424.9090909090909,11,5543,10535,4992,edf12|25|exp_images/sentences/Pushed-box-passive.jpg,10.0,2.88,31.8,83.701,129.82999999999998,358.1666666666667,,505.0,6.0,,5.0,335.0,,0.0,2149.0,,2525.0
edf12,edf12_26,26,exp_images/sentences/Sapling-passive.jpg,PWA,IMG_03,STIM_21,4123,257.6875,16,6079,11072,4993,edf12|26|exp_images/sentences/Sapling-passive.jpg,15.0,3.4,58.0,117.57333333333332,304.8446666666667,313.2,258.8,210.5,5.0,5.0,6.0,345.0,171.0,0.0,1566.0,1294.0,1263.0
edf12,edf12_27,27,exp_images/sentences/Shrub-passive.jpg,PWA,IMG_04,STIM_22,4414,315.2857142857143,14,5490,10482,4992,edf12|27|exp_images/sentences/Shrub-passive.jpg,13.0,2.8200000000000003,44.46153846153846,94.18692307692308,250.13846153846157,338.75,,284.0,8.0,,6.0,238.0,,0.0,2710.0,,1704.0
edf12,edf12_28,28,exp_images/sentences/Dog-dug-woa.jpg,PNA,IMG_13,STIM_49,4534,302.26666666666665,15,5241,10233,4992,edf12|28|exp_images/sentences/Dog-dug-woa.jpg,14.0,3.1385714285714283,32.714285714285715,88.38214285714285,147.60642857142858,357.0,147.0,256.75,9.0,2.0,4.0,563.0,1505.0,0.0,3213.0,294.0,1027.0
edf12,edf12_29,29,exp_images/sentences/Frisbee-woa.jpg,PNA,IMG_12,STIM_48,4459,318.5,14,6066,11059,4993,edf12|29|exp_images/sentences/Frisbee-woa.jpg,13.0,2.423076923076923,41.07692307692308,102.18692307692308,313.79,286.0,152.0,344.9,3.0,1.0,10.0,2516.0,0.0,188.0,858.0,152.0,3449.0
edf12,edf12_3,3,UNDEFINEDnull,UNDEFINEDnull,IMG_02,UNDEFINEDnull,4713,471.3,10,800,5793,4993,edf12|3|UNDEFINEDnull,,,,,,504.6666666666667,152.0,511.0,6.0,1.0,3.0,498.0,0.0,180.0,3028.0,152.0,1533.0
edf12,edf12_30,30,exp_images/sentences/Tabla-woa.jpg,PNA,IMG_11,STIM_47,4534,266.7058823529412,17,5897,10889,4992,edf12|30|exp_images/sentences/Tabla-woa.jpg,16.0,2.589375,28.625,72.269375,111.698125,312.57142857142856,157.0,267.85714285714283,7.0,3.0,7.0,175.0,0.0,853.0,2188.0,471.0,1875.0
edf12,edf12_31,31,exp_images/sentences/active_artist_picture.jpg,ACT,IMG_07,STIM_61,4424,316.0,14,5916,10908,4992,edf12|31|exp_images/sentences/active_artist_picture.jpg,13.0,2.705384615384616,43.69230769230769,98.58153846153846,334.0369230769232,312.44444444444446,285.0,347.3333333333333,9.0,2.0,3.0,0.0,184.0,572.0,2812.0,570.0,1042.0
edf12,edf12_32,32,exp_images/sentences/active_girl_cake.jpg,ACT,IMG_15,STIM_69,4221,324.6923076923077,13,5847,10832,4985,edf12|32|exp_images/sentences/active_girl_cake.jpg,13.0,2.1607692307692306,60.76923076923077,108.12461538461538,347.776923076923,194.28571428571428,321.75,787.0,7.0,4.0,2.0,979.0,0.0,389.0,1360.0,1287.0,1574.0
edf12,edf12_33,33,exp_images/sentences/active_girl_window.jpg,ACT,IMG_02,STIM_56,4544,413.09090909090907,11,5599,10591,4992,edf12|33|exp_images/sentences/active_girl_window.jpg,10.0,2.63,44.8,115.2,346.05999999999995,579.75,134.0,348.5,4.0,1.0,6.0,779.0,2939.0,0.0,2319.0,134.0,2091.0
edf12,edf12_34,34,exp_images/sentences/passive_girl_dog.jpg,PWA,IMG_16,STIM_88,4313,308.07142857142856,14,5615,10608,4993,edf12|34|exp_images/sentences/passive_girl_dog.jpg,13.0,3.4130769230769227,52.30769230769231,100.51538461538462,327.65538461538466,310.8333333333333,223.5,388.5,6.0,4.0,4.0,0.0,2189.0,795.0,1865.0,894.0,1554.0
